Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_median,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
2001-11-30,143.3,142.6,121.5,165.8,161.7,142.1,202.9,123.0,161.5,238.2,194.1,159.8,18.5,2251.0599999999995,176.6,213.4
2001-12-31,142.6,121.5,165.8,161.7,142.1,202.9,123.0,161.5,238.2,194.1,176.6,161.6,70.1,1660.490000000001,213.4,184.6
2002-01-31,121.5,165.8,161.7,142.1,202.9,123.0,161.5,238.2,194.1,176.6,213.4,163.75,42.0,2183.6800000000017,184.6,170.2
2002-02-28,165.8,161.7,142.1,202.9,123.0,161.5,238.2,194.1,176.6,213.4,184.6,171.2,48.69999999999999,1036.8000000000009,170.2,147.1
2002-03-31,161.7,142.1,202.9,123.0,161.5,238.2,194.1,176.6,213.4,184.6,170.2,173.39999999999998,-18.700000000000017,740.9699999999999,147.1,186.9
2002-04-30,142.1,202.9,123.0,161.5,238.2,194.1,176.6,213.4,184.6,170.2,147.1,173.39999999999998,25.200000000000017,2117.6500000000005,186.9,187.5
2002-05-31,202.9,123.0,161.5,238.2,194.1,176.6,213.4,184.6,170.2,147.1,186.9,180.6,45.400000000000006,1584.4000000000008,187.5,128.8
2002-06-30,123.0,161.5,238.2,194.1,176.6,213.4,184.6,170.2,147.1,186.9,187.5,185.75,-74.1,3446.049999999999,128.8,161.0
2002-07-31,161.5,238.2,194.1,176.6,213.4,184.6,170.2,147.1,186.9,187.5,128.8,180.6,38.0,4482.529999999998,161.0,175.6
2002-08-31,238.2,194.1,176.6,213.4,184.6,170.2,147.1,186.9,187.5,128.8,161.0,180.6,14.099999999999994,1249.999999999999,175.6,187.9
2002-09-30,194.1,176.6,213.4,184.6,170.2,147.1,186.9,187.5,128.8,161.0,175.6,180.6,-50.29999999999998,364.4500000000001,187.9,151.2
2002-10-31,176.6,213.4,184.6,170.2,147.1,186.9,187.5,128.8,161.0,175.6,187.9,180.6,-42.900000000000006,1498.1800000000014,151.2,147.2
2002-11-30,213.4,184.6,170.2,147.1,186.9,187.5,128.8,161.0,175.6,187.9,151.2,176.1,-29.400000000000006,1362.8900000000012,147.2,135.3
2002-12-31,184.6,170.2,147.1,186.9,187.5,128.8,161.0,175.6,187.9,151.2,147.2,172.89999999999998,-78.1,157.60999999999945,135.3,133.5
2003-01-31,170.2,147.1,186.9,187.5,128.8,161.0,175.6,187.9,151.2,147.2,135.3,165.6,-51.099999999999994,144.84999999999948,133.5,75.7
2003-02-28,147.1,186.9,187.5,128.8,161.0,175.6,187.9,151.2,147.2,135.3,133.5,156.1,-94.49999999999999,3344.08,75.7,100.7
2003-03-31,186.9,187.5,128.8,161.0,175.6,187.9,151.2,147.2,135.3,133.5,75.7,149.2,-46.39999999999999,3965.8399999999997,100.7,97.9
2003-04-30,187.5,128.8,161.0,175.6,187.9,151.2,147.2,135.3,133.5,75.7,100.7,149.2,-89.0,632.84,97.9,86.8
2003-05-31,128.8,161.0,175.6,187.9,151.2,147.2,135.3,133.5,75.7,100.7,97.9,141.25,-100.7,131.05000000000018,86.8,118.7
2003-06-30,161.0,175.6,187.9,151.2,147.2,135.3,133.5,75.7,100.7,97.9,86.8,134.4,-10.100000000000009,1140.8200000000006,118.7,128.3
2003-07-31,175.6,187.9,151.2,147.2,135.3,133.5,75.7,100.7,97.9,86.8,118.7,134.4,-32.69999999999999,1109.7700000000004,128.3,115.4
2003-08-31,187.9,151.2,147.2,135.3,133.5,75.7,100.7,97.9,86.8,118.7,128.3,130.9,-60.19999999999999,258.5700000000003,115.4,78.5
2003-09-30,151.2,147.2,135.3,133.5,75.7,100.7,97.9,86.8,118.7,128.3,115.4,123.5,-109.4,1528.0200000000004,78.5,97.8
2003-10-31,147.2,135.3,133.5,75.7,100.7,97.9,86.8,118.7,128.3,115.4,78.5,117.05000000000001,-53.39999999999999,1734.1000000000004,97.8,82.9
2003-11-30,135.3,133.5,75.7,100.7,97.9,86.8,118.7,128.3,115.4,78.5,97.8,108.05000000000001,-64.29999999999998,594.4999999999997,82.9,72.2
2003-12-31,133.5,75.7,100.7,97.9,86.8,118.7,128.3,115.4,78.5,97.8,82.9,99.30000000000001,-63.10000000000001,336.4999999999998,72.2,60.6
2004-01-31,75.7,100.7,97.9,86.8,118.7,128.3,115.4,78.5,97.8,82.9,72.2,97.85,-72.9,249.0500000000001,60.6,74.6
2004-02-29,100.7,97.9,86.8,118.7,128.3,115.4,78.5,97.8,82.9,72.2,60.6,92.3,-1.1000000000000085,330.55999999999983,74.6,74.8
2004-03-31,97.9,86.8,118.7,128.3,115.4,78.5,97.8,82.9,72.2,60.6,74.6,92.3,-25.900000000000006,196.0399999999998,74.8,59.2
2004-04-30,86.8,118.7,128.3,115.4,78.5,97.8,82.9,72.2,60.6,74.6,74.8,84.85,-38.7,243.3999999999998,59.2,72.8
2004-05-31,118.7,128.3,115.4,78.5,97.8,82.9,72.2,60.6,74.6,74.8,59.2,80.7,-14.0,428.31999999999965,72.8,66.5
2004-06-30,128.3,115.4,78.5,97.8,82.9,72.2,60.6,74.6,74.8,59.2,72.8,76.65,-52.2,224.6499999999998,66.5,83.8
2004-07-31,115.4,78.5,97.8,82.9,72.2,60.6,74.6,74.8,59.2,72.8,66.5,74.69999999999999,-44.500000000000014,338.97999999999985,83.8,69.7
2004-08-31,78.5,97.8,82.9,72.2,60.6,74.6,74.8,59.2,72.8,66.5,83.8,74.69999999999999,-45.7,498.09999999999974,69.7,48.8
2004-09-30,97.8,82.9,72.2,60.6,74.6,74.8,59.2,72.8,66.5,83.8,69.7,73.69999999999999,-29.700000000000003,635.6200000000001,48.8,74.2
2004-10-31,82.9,72.2,60.6,74.6,74.8,59.2,72.8,66.5,83.8,69.7,48.8,72.5,-23.599999999999994,1081.9700000000005,74.2,70.1
2004-11-30,72.2,60.6,74.6,74.8,59.2,72.8,66.5,83.8,69.7,48.8,74.2,72.5,-12.800000000000011,661.9700000000004,70.1,28.9
2004-12-31,60.6,74.6,74.8,59.2,72.8,66.5,83.8,69.7,48.8,74.2,70.1,71.15,-43.300000000000004,1714.2499999999998,28.9,48.1
2005-01-31,74.6,74.8,59.2,72.8,66.5,83.8,69.7,48.8,74.2,70.1,28.9,69.9,-12.5,2066.08,48.1,43.5
2005-02-28,74.8,59.2,72.8,66.5,83.8,69.7,48.8,74.2,70.1,28.9,48.1,69.9,-31.099999999999994,389.8000000000001,43.5,39.6
2005-03-31,59.2,72.8,66.5,83.8,69.7,48.8,74.2,70.1,28.9,48.1,43.5,68.1,-35.199999999999996,36.370000000000005,39.6,38.7
2005-04-30,72.8,66.5,83.8,69.7,48.8,74.2,70.1,28.9,48.1,43.5,39.6,62.85,-20.5,16.019999999999985,38.7,61.9
2005-05-31,66.5,83.8,69.7,48.8,74.2,70.1,28.9,48.1,43.5,39.6,38.7,57.65,-10.899999999999999,539.0499999999997,61.9,56.8
2005-06-30,83.8,69.7,48.8,74.2,70.1,28.9,48.1,43.5,39.6,38.7,61.9,55.349999999999994,-9.700000000000003,564.2499999999998,56.8,62.4
2005-07-31,69.7,48.8,74.2,70.1,28.9,48.1,43.5,39.6,38.7,61.9,56.8,52.8,-21.4,57.37000000000003,62.4,60.5
2005-08-31,48.8,74.2,70.1,28.9,48.1,43.5,39.6,38.7,61.9,56.8,62.4,52.8,-9.200000000000003,34.97000000000001,60.5,37.2
2005-09-30,74.2,70.1,28.9,48.1,43.5,39.6,38.7,61.9,56.8,62.4,60.5,52.8,-11.599999999999994,546.4999999999999,37.2,13.2
2005-10-31,70.1,28.9,48.1,43.5,39.6,38.7,61.9,56.8,62.4,60.5,37.2,52.45,-61.0,1118.89,13.2,27.5
2005-11-30,28.9,48.1,43.5,39.6,38.7,61.9,56.8,62.4,60.5,37.2,13.2,45.8,-42.599999999999994,780.4900000000002,27.5,59.3
2005-12-31,48.1,43.5,39.6,38.7,61.9,56.8,62.4,60.5,37.2,13.2,27.5,41.55,30.4,1215.7299999999998,59.3,20.9
2006-01-31,43.5,39.6,38.7,61.9,56.8,62.4,60.5,37.2,13.2,27.5,59.3,45.8,-27.200000000000003,2485.7999999999997,20.9,5.7
2006-02-28,39.6,38.7,61.9,56.8,62.4,60.5,37.2,13.2,27.5,59.3,20.9,41.55,-37.8,1705.6,5.7,17.3
2006-03-31,38.7,61.9,56.8,62.4,60.5,37.2,13.2,27.5,59.3,20.9,5.7,39.150000000000006,-22.3,365.6,17.3,50.3
2006-04-30,61.9,56.8,62.4,60.5,37.2,13.2,27.5,59.3,20.9,5.7,17.3,37.95,11.599999999999994,1223.56,50.3,37.2
2006-05-31,56.8,62.4,60.5,37.2,13.2,27.5,59.3,20.9,5.7,17.3,50.3,43.75,-24.699999999999996,1260.61,37.2,24.5
2006-06-30,62.4,60.5,37.2,13.2,27.5,59.3,20.9,5.7,17.3,50.3,37.2,37.2,-32.3,332.8999999999999,24.5,22.2
2006-07-31,60.5,37.2,13.2,27.5,59.3,20.9,5.7,17.3,50.3,37.2,24.5,32.35,-40.2,166.58000000000007,22.2,20.8
2006-08-31,37.2,13.2,27.5,59.3,20.9,5.7,17.3,50.3,37.2,24.5,22.2,26.0,-39.7,7.25,20.8,23.7
2006-09-30,13.2,27.5,59.3,20.9,5.7,17.3,50.3,37.2,24.5,22.2,20.8,23.35,-13.500000000000004,10.369999999999987,23.7,14.9
2006-10-31,27.5,59.3,20.9,5.7,17.3,50.3,37.2,24.5,22.2,20.8,23.7,22.95,1.700000000000001,85.84999999999998,14.9,35.7
2006-11-30,59.3,20.9,5.7,17.3,50.3,37.2,24.5,22.2,20.8,23.7,14.9,22.95,8.200000000000003,510.08000000000015,35.7,22.3
2006-12-31,20.9,5.7,17.3,50.3,37.2,24.5,22.2,20.8,23.7,14.9,35.7,22.95,-37.0,612.2000000000003,22.3,29.3
2007-01-31,5.7,17.3,50.3,37.2,24.5,22.2,20.8,23.7,14.9,35.7,22.3,22.25,8.400000000000002,228.56000000000006,29.3,18.4
2007-02-28,17.3,50.3,37.2,24.5,22.2,20.8,23.7,14.9,35.7,22.3,29.3,23.0,12.7,167.81000000000006,18.4,7.2
2007-03-31,50.3,37.2,24.5,22.2,20.8,23.7,14.9,35.7,22.3,29.3,18.4,23.0,-10.100000000000001,244.25000000000003,7.2,5.4
2007-04-30,37.2,24.5,22.2,20.8,23.7,14.9,35.7,22.3,29.3,18.4,7.2,23.0,-44.9,128.67999999999998,5.4,19.5
2007-05-31,24.5,22.2,20.8,23.7,14.9,35.7,22.3,29.3,18.4,7.2,5.4,22.25,-17.700000000000003,202.05,19.5,21.3
2007-06-30,22.2,20.8,23.7,14.9,35.7,22.3,29.3,18.4,7.2,5.4,19.5,21.5,-3.1999999999999993,202.05,21.3,15.1
2007-07-31,20.8,23.7,14.9,35.7,22.3,29.3,18.4,7.2,5.4,19.5,21.3,21.05,-7.1,41.680000000000014,15.1,9.8
2007-08-31,23.7,14.9,35.7,22.3,29.3,18.4,7.2,5.4,19.5,21.3,15.1,20.15,-11.0,66.53,9.8,4.0
2007-09-30,14.9,35.7,22.3,29.3,18.4,7.2,5.4,19.5,21.3,15.1,9.8,18.95,-19.7,61.73,4.0,1.5
2007-10-31,35.7,22.3,29.3,18.4,7.2,5.4,19.5,21.3,15.1,9.8,4.0,16.75,-13.4,39.89000000000001,1.5,2.8
2007-11-30,22.3,29.3,18.4,7.2,5.4,19.5,21.3,15.1,9.8,4.0,1.5,16.75,-32.900000000000006,7.9399999999999995,2.8,17.3
2007-12-31,29.3,18.4,7.2,5.4,19.5,21.3,15.1,9.8,4.0,1.5,2.8,12.45,-5.0,211.94,17.3,4.1
2008-01-31,18.4,7.2,5.4,19.5,21.3,15.1,9.8,4.0,1.5,2.8,17.3,12.45,-25.200000000000003,384.49,4.1,2.9
2008-02-29,7.2,5.4,19.5,21.3,15.1,9.8,4.0,1.5,2.8,17.3,4.1,8.5,-15.499999999999998,175.68000000000004,2.9,15.5
2008-03-31,5.4,19.5,21.3,15.1,9.8,4.0,1.5,2.8,17.3,4.1,2.9,6.300000000000001,8.3,160.2,15.5,3.6
2008-04-30,19.5,21.3,15.1,9.8,4.0,1.5,2.8,17.3,4.1,2.9,15.5,7.6000000000000005,-1.8000000000000003,300.37,3.6,4.6
2008-05-31,21.3,15.1,9.8,4.0,1.5,2.8,17.3,4.1,2.9,15.5,3.6,6.95,-14.9,142.61,4.6,5.2
2008-06-30,15.1,9.8,4.0,1.5,2.8,17.3,4.1,2.9,15.5,3.6,4.6,4.35,-16.1,1.3599999999999999,5.2,0.6
2008-07-31,9.8,4.0,1.5,2.8,17.3,4.1,2.9,15.5,3.6,4.6,5.2,4.35,-14.5,21.520000000000003,0.6,0.3
2008-08-31,4.0,1.5,2.8,17.3,4.1,2.9,15.5,3.6,4.6,5.2,0.6,4.05,-9.5,21.250000000000004,0.3,1.2
2008-09-30,1.5,2.8,17.3,4.1,2.9,15.5,3.6,4.6,5.2,0.6,0.3,3.8,-2.8,0.8999999999999998,1.2,4.2
2008-10-31,2.8,17.3,4.1,2.9,15.5,3.6,4.6,5.2,0.6,0.3,1.2,3.25,2.7,9.81,4.2,6.6
2008-11-30,17.3,4.1,2.9,15.5,3.6,4.6,5.2,0.6,0.3,1.2,4.2,3.8499999999999996,3.8,14.759999999999998,6.6,1.0
2008-12-31,4.1,2.9,15.5,3.6,4.6,5.2,0.6,0.3,1.2,4.2,6.6,4.15,-16.3,37.11999999999999,1.0,1.3
2009-01-31,2.9,15.5,3.6,4.6,5.2,0.6,0.3,1.2,4.2,6.6,1.0,3.8499999999999996,-2.8,31.449999999999996,1.3,1.2
2009-02-28,15.5,3.6,4.6,5.2,0.6,0.3,1.2,4.2,6.6,1.0,1.3,3.25,-1.7,0.10000000000000005,1.2,0.6
2009-03-31,3.6,4.6,5.2,0.6,0.3,1.2,4.2,6.6,1.0,1.3,1.2,2.45,-14.9,0.37,0.6,1.2
2009-04-30,4.6,5.2,0.6,0.3,1.2,4.2,6.6,1.0,1.3,1.2,0.6,1.25,-2.4000000000000004,0.72,1.2,2.9
2009-05-31,5.2,0.6,0.3,1.2,4.2,6.6,1.0,1.3,1.2,0.6,1.2,1.2,-1.6999999999999997,3.2499999999999996,2.9,6.3
2009-06-30,0.6,0.3,1.2,4.2,6.6,1.0,1.3,1.2,0.6,1.2,2.9,1.2,1.0999999999999996,14.45,6.3,5.5
2009-07-31,0.3,1.2,4.2,6.6,1.0,1.3,1.2,0.6,1.2,2.9,6.3,1.2,4.9,12.2,5.5,0.0
2009-08-31,1.2,4.2,6.6,1.0,1.3,1.2,0.6,1.2,2.9,6.3,5.5,1.25,-0.3,30.89,0.0,7.1
2009-09-30,4.2,6.6,1.0,1.3,1.2,0.6,1.2,2.9,6.3,5.5,0.0,1.25,5.8999999999999995,80.66,7.1,7.7
2009-10-31,6.6,1.0,1.3,1.2,0.6,1.2,2.9,6.3,5.5,0.0,7.1,2.1,3.5,50.769999999999996,7.7,6.9
2009-11-30,1.0,1.3,1.2,0.6,1.2,2.9,6.3,5.5,0.0,7.1,7.7,2.1,0.3000000000000007,1.0000000000000004,6.9,16.3
2009-12-31,1.3,1.2,0.6,1.2,2.9,6.3,5.5,0.0,7.1,7.7,6.9,2.1,15.3,89.00000000000001,16.3,19.5
2010-01-31,1.2,0.6,1.2,2.9,6.3,5.5,0.0,7.1,7.7,6.9,16.3,4.2,18.2,98.60000000000001,19.5,28.5
2010-02-28,0.6,1.2,2.9,6.3,5.5,0.0,7.1,7.7,6.9,16.3,19.5,5.9,27.3,91.24,28.5,24.0
2010-03-31,1.2,2.9,6.3,5.5,0.0,7.1,7.7,6.9,16.3,19.5,28.5,6.6,23.4,101.25,24.0,10.4
2010-04-30,2.9,6.3,5.5,0.0,7.1,7.7,6.9,16.3,19.5,28.5,24.0,7.0,9.200000000000001,205.20999999999998,10.4,13.9
2010-05-31,6.3,5.5,0.0,7.1,7.7,6.9,16.3,19.5,28.5,24.0,10.4,7.4,11.0,197.20999999999998,13.9,18.8
2010-06-30,5.5,0.0,7.1,7.7,6.9,16.3,19.5,28.5,24.0,10.4,13.9,9.05,12.5,36.260000000000005,18.8,25.2
2010-07-31,0.0,7.1,7.7,6.9,16.3,19.5,28.5,24.0,10.4,13.9,18.8,12.15,19.7,64.96999999999998,25.2,29.6
2010-08-31,7.1,7.7,6.9,16.3,19.5,28.5,24.0,10.4,13.9,18.8,25.2,15.100000000000001,29.6,60.31999999999999,29.6,36.4
2010-09-30,7.7,6.9,16.3,19.5,28.5,24.0,10.4,13.9,18.8,25.2,29.6,17.55,29.299999999999997,65.59999999999998,36.4,33.6
2010-10-31,6.9,16.3,19.5,28.5,24.0,10.4,13.9,18.8,25.2,29.6,36.4,19.15,25.900000000000002,54.07999999999994,33.6,34.4
2010-11-30,16.3,19.5,28.5,24.0,10.4,13.9,18.8,25.2,29.6,36.4,33.6,21.75,27.5,8.479999999999979,34.4,24.5
2010-12-31,19.5,28.5,24.0,10.4,13.9,18.8,25.2,29.6,36.4,33.6,34.4,24.6,8.2,98.64999999999998,24.5,27.3
2011-01-31,28.5,24.0,10.4,13.9,18.8,25.2,29.6,36.4,33.6,34.4,24.5,24.85,7.800000000000001,105.84999999999998,27.3,48.3
2011-02-28,24.0,10.4,13.9,18.8,25.2,29.6,36.4,33.6,34.4,24.5,27.3,26.25,19.799999999999997,448.83999999999986,48.3,78.6
2011-03-31,10.4,13.9,18.8,25.2,29.6,36.4,33.6,34.4,24.5,27.3,48.3,26.25,54.599999999999994,1359.0899999999997,78.6,76.1
2011-04-30,13.9,18.8,25.2,29.6,36.4,33.6,34.4,24.5,27.3,48.3,78.6,28.450000000000003,65.69999999999999,924.3399999999998,76.1,58.2
2011-05-31,18.8,25.2,29.6,36.4,33.6,34.4,24.5,27.3,48.3,78.6,76.1,31.6,44.300000000000004,326.6599999999997,58.2,56.1
2011-06-30,25.2,29.6,36.4,33.6,34.4,24.5,27.3,48.3,78.6,76.1,58.2,34.0,37.3,324.8199999999997,56.1,64.5
2011-07-31,29.6,36.4,33.6,34.4,24.5,27.3,48.3,78.6,76.1,58.2,56.1,35.4,39.3,74.96999999999998,64.5,65.8
2011-08-31,36.4,33.6,34.4,24.5,27.3,48.3,78.6,76.1,58.2,56.1,64.5,42.349999999999994,36.199999999999996,72.24999999999997,65.8,120.1
2011-09-30,33.6,34.4,24.5,27.3,48.3,78.6,76.1,58.2,56.1,64.5,65.8,52.2,83.69999999999999,2950.18,120.1,125.7
2011-10-31,34.4,24.5,27.3,48.3,78.6,76.1,58.2,56.1,64.5,65.8,120.1,57.150000000000006,92.1,2979.85,125.7,139.1
2011-11-30,24.5,27.3,48.3,78.6,76.1,58.2,56.1,64.5,65.8,120.1,125.7,61.35,104.69999999999999,210.91999999999987,139.1,109.3
2011-12-31,27.3,48.3,78.6,76.1,58.2,56.1,64.5,65.8,120.1,125.7,139.1,65.15,84.8,1067.5999999999997,109.3,94.4
2012-01-31,48.3,78.6,76.1,58.2,56.1,64.5,65.8,120.1,125.7,139.1,109.3,70.94999999999999,67.10000000000001,1110.0499999999995,94.4,47.8
2012-02-29,78.6,76.1,58.2,56.1,64.5,65.8,120.1,125.7,139.1,109.3,94.4,77.35,-0.5,2393.5700000000006,47.8,86.6
2012-03-31,76.1,58.2,56.1,64.5,65.8,120.1,125.7,139.1,109.3,94.4,47.8,77.35,8.0,3677.000000000001,86.6,85.9
2012-04-30,58.2,56.1,64.5,65.8,120.1,125.7,139.1,109.3,94.4,47.8,86.6,81.35,9.800000000000011,1505.9299999999998,85.9,96.5
2012-05-31,56.1,64.5,65.8,120.1,125.7,139.1,109.3,94.4,47.8,86.6,85.9,86.25,38.3,112.84999999999987,96.5,92.0
2012-06-30,64.5,65.8,120.1,125.7,139.1,109.3,94.4,47.8,86.6,85.9,96.5,90.5,35.9,132.6099999999999,92.0,100.1
2012-07-31,65.8,120.1,125.7,139.1,109.3,94.4,47.8,86.6,85.9,96.5,92.0,93.2,35.599999999999994,85.85999999999991,100.1,94.8
2012-08-31,120.1,125.7,139.1,109.3,94.4,47.8,86.6,85.9,96.5,92.0,100.1,95.45,29.0,93.69999999999989,94.8,93.7
2012-09-30,125.7,139.1,109.3,94.4,47.8,86.6,85.9,96.5,92.0,100.1,94.8,95.65,-26.39999999999999,29.299999999999958,93.7,76.5
2012-10-31,139.1,109.3,94.4,47.8,86.6,85.9,96.5,92.0,100.1,94.8,93.7,94.6,-49.2,297.05000000000007,76.5,87.6
2012-11-30,109.3,94.4,47.8,86.6,85.9,96.5,92.0,100.1,94.8,93.7,76.5,94.05000000000001,-51.5,419.04999999999995,87.6,56.8
2012-12-31,94.4,47.8,86.6,85.9,96.5,92.0,100.1,94.8,93.7,76.5,87.6,92.85,-52.5,1071.8499999999997,56.8,96.1
2013-01-31,47.8,86.6,85.9,96.5,92.0,100.1,94.8,93.7,76.5,87.6,56.8,89.8,1.6999999999999886,2493.1299999999997,96.1,60.9
2013-02-28,86.6,85.9,96.5,92.0,100.1,94.8,93.7,76.5,87.6,56.8,96.1,89.8,13.100000000000001,2783.5299999999997,60.9,78.3
2013-03-31,85.9,96.5,92.0,100.1,94.8,93.7,76.5,87.6,56.8,96.1,60.9,89.8,-8.299999999999997,1541.7999999999997,78.3,107.3
2013-04-30,96.5,92.0,100.1,94.8,93.7,76.5,87.6,56.8,96.1,60.9,78.3,89.8,21.39999999999999,1143.76,107.3,120.2
2013-05-31,92.0,100.1,94.8,93.7,76.5,87.6,56.8,96.1,60.9,78.3,107.3,92.85,23.700000000000003,1007.4100000000001,120.2,76.7
2013-06-30,100.1,94.8,93.7,76.5,87.6,56.8,96.1,60.9,78.3,107.3,120.2,92.85,-15.299999999999997,2058.6600000000003,76.7,86.2
2013-07-31,94.8,93.7,76.5,87.6,56.8,96.1,60.9,78.3,107.3,120.2,76.7,90.65,-13.899999999999991,1982.5,86.2,91.8
2013-08-31,93.7,76.5,87.6,56.8,96.1,60.9,78.3,107.3,120.2,76.7,86.2,86.9,-3.0,121.60999999999993,91.8,54.5
2013-09-30,76.5,87.6,56.8,96.1,60.9,78.3,107.3,120.2,76.7,86.2,91.8,86.9,-39.2,1422.6499999999996,54.5,114.4
2013-10-31,87.6,56.8,96.1,60.9,78.3,107.3,120.2,76.7,86.2,91.8,54.5,82.25,37.900000000000006,4979.3,114.4,113.9
2013-11-30,56.8,96.1,60.9,78.3,107.3,120.2,76.7,86.2,91.8,54.5,114.4,86.9,26.30000000000001,3588.2600000000007,113.9,124.2
2013-12-31,96.1,60.9,78.3,107.3,120.2,76.7,86.2,91.8,54.5,114.4,113.9,89.0,67.4,106.33999999999995,124.2,117.0
2014-01-31,60.9,78.3,107.3,120.2,76.7,86.2,91.8,54.5,114.4,113.9,124.2,93.94999999999999,20.900000000000006,157.92999999999998,117.0,146.1
2014-02-28,78.3,107.3,120.2,76.7,86.2,91.8,54.5,114.4,113.9,124.2,117.0,99.55,85.19999999999999,898.6499999999997,146.1,128.7
2014-03-31,107.3,120.2,76.7,86.2,91.8,54.5,114.4,113.9,124.2,117.0,146.1,110.6,50.39999999999999,1149.57,128.7,112.5
2014-04-30,120.2,76.7,86.2,91.8,54.5,114.4,113.9,124.2,117.0,146.1,128.7,114.15,5.200000000000003,565.1999999999998,112.5,112.5
2014-05-31,76.7,86.2,91.8,54.5,114.4,113.9,124.2,117.0,146.1,128.7,112.5,114.15,-7.700000000000003,262.43999999999966,112.5,102.9
2014-06-30,86.2,91.8,54.5,114.4,113.9,124.2,117.0,146.1,128.7,112.5,112.5,113.2,26.200000000000003,92.1599999999999,102.9,100.2
2014-07-31,91.8,54.5,114.4,113.9,124.2,117.0,146.1,128.7,112.5,112.5,102.9,113.2,14.0,99.44999999999992,100.2,106.9
2014-08-31,54.5,114.4,113.9,124.2,117.0,146.1,128.7,112.5,112.5,102.9,100.2,113.2,15.100000000000009,52.18000000000005,106.9,130.0
2014-09-30,114.4,113.9,124.2,117.0,146.1,128.7,112.5,112.5,102.9,100.2,106.9,113.2,75.5,578.4999999999998,130.0,90.0
2014-10-31,113.9,124.2,117.0,146.1,128.7,112.5,112.5,102.9,100.2,106.9,130.0,114.15,-24.400000000000006,2133.6099999999997,90.0,103.6
2014-11-30,124.2,117.0,146.1,128.7,112.5,112.5,102.9,100.2,106.9,130.0,90.0,113.2,-10.300000000000011,1784.9599999999998,103.6,112.9
2014-12-31,117.0,146.1,128.7,112.5,112.5,102.9,100.2,106.9,130.0,90.0,103.6,112.5,-11.299999999999997,271.45000000000005,112.9,93.0
2015-01-31,146.1,128.7,112.5,112.5,102.9,100.2,106.9,130.0,90.0,103.6,112.9,112.5,-24.0,482.50000000000045,93.0,66.7
2015-02-28,128.7,112.5,112.5,102.9,100.2,106.9,130.0,90.0,103.6,112.9,93.0,109.7,-79.39999999999999,1087.7,66.7,54.5
2015-03-31,112.5,112.5,102.9,100.2,106.9,130.0,90.0,103.6,112.9,93.0,66.7,105.25,-74.19999999999999,840.5299999999999,54.5,75.3
2015-04-30,112.5,102.9,100.2,106.9,130.0,90.0,103.6,112.9,93.0,66.7,54.5,103.25,-37.2,581.4799999999999,75.3,88.8
2015-05-31,102.9,100.2,106.9,130.0,90.0,103.6,112.9,93.0,66.7,54.5,75.3,101.55000000000001,-23.700000000000003,614.8899999999999,88.8,66.5
2015-06-30,100.2,106.9,130.0,90.0,103.6,112.9,93.0,66.7,54.5,75.3,88.8,96.6,-36.400000000000006,679.5399999999998,66.5,65.8
2015-07-31,106.9,130.0,90.0,103.6,112.9,93.0,66.7,54.5,75.3,88.8,66.5,91.5,-34.400000000000006,497.77999999999986,65.8,64.4
2015-08-31,130.0,90.0,103.6,112.9,93.0,66.7,54.5,75.3,88.8,66.5,65.8,89.4,-42.5,2.44999999999998,64.4,78.6
2015-09-30,90.0,103.6,112.9,93.0,66.7,54.5,75.3,88.8,66.5,65.8,64.4,82.05,-51.400000000000006,203.59999999999965,78.6,63.6
2015-10-31,103.6,112.9,93.0,66.7,54.5,75.3,88.8,66.5,65.8,64.4,78.6,76.94999999999999,-26.4,426.6399999999995,63.6,62.2
2015-11-30,112.9,93.0,66.7,54.5,75.3,88.8,66.5,65.8,64.4,78.6,63.6,71.0,-41.39999999999999,226.9599999999998,62.2,58.0
2015-12-31,93.0,66.7,54.5,75.3,88.8,66.5,65.8,64.4,78.6,63.6,62.2,66.6,-54.900000000000006,19.600000000000023,58.0,57.0
2016-01-31,66.7,54.5,75.3,88.8,66.5,65.8,64.4,78.6,63.6,62.2,58.0,66.15,-36.0,18.640000000000025,57.0,56.4
2016-02-29,54.5,75.3,88.8,66.5,65.8,64.4,78.6,63.6,62.2,58.0,57.0,65.1,-10.300000000000004,1.3600000000000017,56.4,54.1
2016-03-31,75.3,88.8,66.5,65.8,64.4,78.6,63.6,62.2,58.0,57.0,56.4,64.0,-0.3999999999999986,5.649999999999989,54.1,37.9
2016-04-30,88.8,66.5,65.8,64.4,78.6,63.6,62.2,58.0,57.0,56.4,54.1,64.0,-37.4,267.7300000000001,37.9,51.5
2016-05-31,66.5,65.8,64.4,78.6,63.6,62.2,58.0,57.0,56.4,54.1,37.9,62.900000000000006,-37.3,447.40000000000015,51.5,20.5
2016-06-30,65.8,64.4,78.6,63.6,62.2,58.0,57.0,56.4,54.1,37.9,51.5,60.1,-46.0,1145.96,20.5,32.4
2016-07-31,64.4,78.6,63.6,62.2,58.0,57.0,56.4,54.1,37.9,51.5,20.5,57.5,-33.4,1102.61,32.4,50.2
2016-08-31,78.6,63.6,62.2,58.0,57.0,56.4,54.1,37.9,51.5,20.5,32.4,56.7,-14.200000000000003,458.4500000000001,50.2,44.6
